origin,dest,weight
1924,0501,300
1924,0584,300
1924,1930,300
1926,0394,300
1926,0484,300
1926,0606,300
1927,0344,300
1927,0523,300
1927,0597,300
1930,0584,300
1930,0603,300
1930,0642,300
1930,0772,300
1930,1674,300
1930,1783,300
1930,1924,300
1931,0356,300
1931,0484,300
1931,0505,300
1931,0546,300
1940,0086,300
1940,0193,300
1942,0355,300
1942,0362,300
1942,0376,300
1942,0417,300
1942,1696,300
1945,0252,300
1945,1734,300
1955,0275,300
1955,1876,300
1987,1895,300
0014,0037,400
0014,1895,400
0015,0056,400
0017,0106,400
0018,0040,400
0034,0356,400
0034,0772,400
0034,0984,400
0037,1895,400
0040,0010,400
0048,0106,400
0050,0233,400
0050,0267,400
0050,0363,400
0056,0022,400
0059,0737,400
0074,0193,400
0079,0014,400
0080,0063,400
0080,0072,400
0080,0363,400
0086,0085,400
0090,0059,400
0090,0085,400
0090,1900,400
0098,0085,400
0098,1940,400
0106,1699,400
0114,0048,400
0118,0014,400
0119,0114,400
0119,1731,400
0141,0173,400
0141,1735,400
0147,0173,400
0148,0150,400
0148,0160,400
0148,0175,400
0150,0034,400
0150,0344,400
0150,0363,400
0153,0363,400
0153,1774,400
0158,0141,400
0158,1859,400
0160,0119,400
0160,0150,400
0160,0269,400
0164,1742,400
0164,1774,400
0171,0200,400
0177,0141,400
0177,0148,400
0177,1742,400
0183,0173,400
0183,1700,400
0189,1700,400
0193,0153,400
0193,0244,400
0193,0246,400
0193,0269,400
0196,1955,400
0202,0281,400
0202,0296,400
0202,0345,400
0202,1945,400
0202,1955,400
0203,0345,400
0203,0363,400
0213,0275,400
0214,1740,400
0216,0363,400
0221,0275,400
0222,0197,400
0222,0200,400
0222,0275,400
0225,0281,400
0225,0296,400
0225,0668,400
0226,0200,400
0226,0222,400
0228,0281,400
0228,0355,400
0230,0200,400
0230,0232,400
0230,0269,400
0233,0203,400
0233,0267,400
0233,0302,400
0236,0304,400
0243,0050,400
0243,0273,400
0243,0344,400
0243,0363,400
0243,0995,400
0252,0296,400
0262,0202,400
0262,1859,400
0267,0228,400
0267,0243,400
0267,0273,400
0267,0313,400
0268,0153,400
0268,0226,400
0268,0289,400
0268,0599,400
0268,0758,400
0268,0907,400
0268,0957,400
0268,1883,400
0269,0166,400
0273,0200,400
0274,1734,400
0275,0222,400
0279,0203,400
0279,0351,400
0281,0297,400
0281,0363,400
0281,0984,400
0281,1740,400
0285,0301,400
0289,0274,400
0289,0345,400
0293,0268,400
0294,0153,400
0294,1509,400
0294,1859,400
0296,0281,400
0296,0796,400
0297,0236,400
0297,0344,400
0299,0275,400
0302,0193,400
0302,0203,400
0302,0230,400
0303,0171,400
0303,0200,400
0303,0363,400
0307,0202,400
0307,0362,400
0307,0603,400
0310,0307,400
0310,0356,400
0312,0363,400
0313,0308,400
0317,0363,400
0317,0402,400
0321,0312,400
0321,0402,400
0331,1931,400
0340,0289,400
0342,0310,400
0342,0394,400
0344,0216,400
0344,0392,400
0344,0437,400
0344,0502,400
0344,0758,400
0344,0935,400
0345,0289,400
0345,0339,400
0351,0344,400
0351,1581,400
0352,0307,400
0352,0356,400
0352,0363,400
0353,0402,400
0355,0312,400
0355,0321,400
0355,0402,400
0355,0518,400
0356,0599,400
0356,1581,400
0361,0370,400
0362,0518,400
0363,0014,400
0363,0321,400
0363,0345,400
0363,0397,400
0363,0431,400
0373,0394,400
0373,0399,400
0373,0453,400
0376,0406,400
0384,0344,400
0385,0405,400
0385,0479,400
0385,0852,400
0392,0307,400
0392,0393,400
0392,0396,400
0392,0400,400
0392,0402,400
0394,0375,400
0394,0377,400
0394,0384,400
0394,0400,400
0394,0473,400
0394,0484,400
0394,1525,400
0396,0383,400
0398,0420,400
0398,1598,400
0399,0394,400
0399,0398,400
0400,0448,400
0402,0362,400
0402,0384,400
0402,0417,400
0405,0385,400
0405,0388,400
0405,0498,400
0416,0405,400
0416,0479,400
0417,0402,400
0420,0498,400
0420,1598,400
0432,1598,400
0437,0362,400
0437,0394,400
0439,0370,400
0441,0453,400
0441,0479,400
0450,0361,400
0450,0383,400
0450,0392,400
0450,0396,400
0450,0479,400
0453,0361,400
0457,0394,400
0479,0383,400
0479,0400,400
0479,0402,400
0479,0405,400
0479,0599,400
0482,0597,400
0484,0503,400
0484,1525,400
0484,1783,400
0484,1892,400
0484,1916,400
0489,0637,400
0489,0642,400
0498,0439,400
0501,0614,400
0502,0489,400
0502,0503,400
0502,0637,400
0503,0489,400
0503,0502,400
0503,0622,400
0503,0855,400
0503,1916,400
0505,0585,400
0512,0505,400
0513,0355,400
0518,0307,400
0518,0392,400
0518,0512,400
0518,0575,400
0518,0638,400
0518,0796,400
0530,0606,400
0531,0489,400
0532,0361,400
0534,1525,400
0537,0553,400
0537,0629,400
0542,0513,400
0546,0392,400
0546,0513,400
0553,0344,400
0553,0518,400
0556,1842,400
0569,0344,400
0569,0736,400
0579,0344,400
0579,0599,400
0584,0489,400
0584,0611,400
0585,0489,400
0590,0512,400
0590,0523,400
0590,0642,400
0597,0518,400
0599,0362,400
0606,1621,400
0611,0585,400
0613,0518,400
0620,0363,400
0622,0758,400
0622,1926,400
0626,0344,400
0626,0394,400
0626,0599,400
0627,0637,400
0627,1901,400
0632,0321,400
0632,0335,400
0632,0394,400
0632,0513,400
0632,1901,400
0637,0505,400
0637,0606,400
0637,0627,400
0637,0638,400
0637,1892,400
0642,0344,400
0642,0518,400
0642,0590,400
0654,0599,400
0654,0703,400
0664,0518,400
0677,0599,400
0703,0599,400
0707,0512,400
0707,0545,400
0707,0620,400
0715,0502,400
0715,0687,400
0716,0664,400
0716,0851,400
0718,0505,400
0736,0307,400
0738,0796,400
0738,0874,400
0744,0758,400
0748,0664,400
0748,0796,400
0748,0855,400
0753,0757,400
0753,0823,400
0753,0848,400
0755,1652,400
0756,1702,400
0757,0845,400
0757,0865,400
0758,0394,400
0758,0715,400
0758,0766,400
0758,0809,400
0758,0879,400
0762,0984,400
0766,0784,400
0770,1724,400
0772,0268,400
0772,0823,400
0772,0856,400
0772,0988,400
0772,1728,400
0777,0518,400
0777,0748,400
0777,0826,400
0777,1655,400
0785,0772,400
0785,0796,400
0786,1685,400
0788,0824,400
0794,0599,400
0794,0743,400
0794,0847,400
0794,0988,400
0794,1652,400
0796,0687,400
0796,0826,400
0796,0848,400
0796,0861,400
0797,0599,400
0797,0809,400
0798,0772,400
0820,1771,400
0823,0753,400
0823,0757,400
0823,0796,400
0824,0757,400
0826,0518,400
0826,0777,400
0826,0784,400
0826,0796,400
0828,0344,400
0828,0599,400
0828,0664,400
0828,0794,400
0828,0935,400
0845,0855,400
0845,0865,400
0847,1771,400
0848,0796,400
0851,0758,400
0852,0385,400
0855,0301,400
0855,0687,400
0855,0753,400
0855,0777,400
0855,0935,400
0855,1721,400
0856,0794,400
0856,1674,400
0858,0866,400
0861,0848,400
0861,0858,400
0865,0757,400
0867,0599,400
0867,0766,400
0867,0779,400
0867,0826,400
0870,0599,400
0870,0758,400
0870,0779,400
0873,0758,400
0879,0599,400
0879,1674,400
0881,0899,400
0888,0772,400
0888,0971,400
0907,1684,400
0917,0599,400
0917,0888,400
0917,0994,400
0935,0363,400
0935,0796,400
0938,0917,400
0946,1640,400
0957,0889,400
0957,1894,400
0962,0935,400
0984,0268,400
0984,0794,400
0984,0893,400
0988,0794,400
0988,0855,400
0988,0917,400
0995,0344,400
1581,0321,400
1581,0356,400
1586,0153,400
1586,1876,400
1598,0439,400
1621,0363,400
1621,0484,400
1621,0603,400
1640,0946,400
1641,0935,400
1641,0988,400
1651,0010,400
1652,0755,400
1669,0935,400
1669,1883,400
1674,0840,400
1674,0851,400
1676,0687,400
1680,0037,400
1681,0193,400
1685,0796,400
1690,0160,400
1696,1942,400
1700,0150,400
1700,0175,400
1701,0118,400
1701,1708,400
1702,1684,400
1705,0226,400
1705,0228,400
1705,0275,400
1705,0301,400
1706,0858,400
1706,1658,400
1709,0505,400
1711,1641,400
1719,0855,400
1721,1685,400
1728,0855,400
1728,1667,400
1731,0193,400
1734,0281,400
1740,0214,400
1740,0228,400
1740,0340,400
1740,1734,400
1742,0193,400
1771,0820,400
1773,0200,400
1783,0489,400
1783,0606,400
1859,0150,400
1859,0301,400
1859,1735,400
1876,0262,400
1883,0758,400
1883,0882,400
1883,0899,400
1883,0951,400
1883,0988,400
1891,0090,400
1892,0363,400
1892,1621,400
1894,1883,400
1900,1908,400
1901,0363,400
1901,0569,400
1901,0637,400
1903,1883,400
1904,0310,400
1904,0355,400
1911,0416,400
1916,1783,400
1924,0518,400
1924,1676,400
1926,0546,400
1927,0512,400
1927,0689,400
1927,0707,400
1927,1931,400
1930,0501,400
1930,0503,400
1930,0505,400
1930,0597,400
1930,1621,400
1931,0331,400
1931,0363,400
1931,0627,400
1931,1901,400
1940,0090,400
1940,0098,400
1942,0384,400
1945,0296,400
1955,0268,400
0014,0005,500
0014,0047,500
0014,0048,500
0014,0056,500
0014,0118,500
0014,0344,500
0015,0022,500
0018,0106,500
0018,1895,500
0034,0153,500
0034,0171,500
0034,0193,500
0034,0203,500
0034,0233,500
0034,0437,500
0034,0479,500
0034,0518,500
0034,0599,500
0034,0855,500
0037,0114,500
0037,1681,500
0047,1895,500
0050,0307,500
0058,1891,500
0059,0074,500
0072,0070,500
0072,1900,500
0080,0059,500
0080,0070,500
0080,0737,500
0080,1940,500
0085,0098,500
0085,0106,500
0090,0737,500
0098,1708,500
0106,1680,500
0109,0106,500
0109,0119,500
0114,1681,500
0114,1731,500
0141,0163,500
0141,0183,500
0150,0164,500
0150,0203,500
0153,0160,500
0153,0200,500
0153,1742,500
0158,1735,500
0160,0114,500
0163,0189,500
0166,0200,500
0166,0995,500
0168,1774,500
0171,0034,500
0171,0202,500
0173,0168,500
0175,0148,500
0177,0163,500
0184,0995,500
0189,0163,500
0193,0034,500
0193,0202,500
0193,0307,500
0196,0202,500
0200,0222,500
0200,0243,500
0200,0267,500
0200,0275,500
0200,0772,500
0200,0957,500
0202,0150,500
0202,0153,500
0202,0193,500
0202,0599,500
0202,0772,500
0202,0796,500
0203,0344,500
0209,0202,500
0214,0344,500
0216,0236,500
0216,0356,500
0222,0268,500
0222,1586,500
0226,0275,500
0228,0267,500
0228,0907,500
0233,0200,500
0233,0273,500
0233,0307,500
0243,0202,500
0243,0267,500
0268,0222,500
0268,0225,500
0268,0297,500
0268,0756,500
0268,0855,500
0268,0865,500
0269,0302,500
0273,0307,500
0275,0213,500
0281,0268,500
0289,0268,500
0289,0344,500
0294,0197,500
0294,0222,500
0296,0202,500
0296,0209,500
0296,0828,500
0299,0268,500
0301,0222,500
0301,0275,500
0301,0285,500
0301,1876,500
0302,0233,500
0303,0050,500
0304,0236,500
0307,0200,500
0307,1581,500
0307,1942,500
0308,0342,500
0310,0402,500
0313,0363,500
0327,0355,500
0331,0356,500
0340,1581,500
0344,0268,500
0344,0308,500
0344,0484,500
0344,0512,500
0344,0736,500
0345,0355,500
0352,0321,500
0353,0307,500
0356,0402,500
0356,0518,500
0363,0268,500
0363,0308,500
0363,0310,500
0363,0406,500
0363,0484,500
0363,0637,500
0363,0758,500
0363,0796,500
0373,0398,500
0383,0392,500
0392,0361,500
0393,0394,500
0394,0361,500
0398,0375,500
0398,0392,500
0398,0400,500
0399,0383,500
0402,0308,500
0402,0355,500
0406,0307,500
0406,0394,500
0420,0398,500
0420,0532,500
0432,0361,500
0432,0420,500
0439,0361,500
0439,0362,500
0441,0405,500
0450,0453,500
0451,0736,500
0453,0377,500
0457,1942,500
0479,0384,500
0482,0590,500
0482,1927,500
0484,0632,500
0484,1621,500
0489,0344,500
0489,0613,500
0498,0388,500
0502,0513,500
0502,0542,500
0503,0394,500
0503,1621,500
0505,0531,500
0505,0545,500
0505,0606,500
0512,0610,500
0512,0689,500
0513,0632,500
0518,0537,500
0518,0547,500
0518,0622,500
0518,0627,500
0518,0632,500
0518,0772,500
0518,1525,500
0523,0599,500
0530,0518,500
0534,0392,500
0534,0553,500
0537,0599,500
0542,0518,500
0546,0603,500
0546,1916,500
0547,0344,500
0547,0394,500
0547,0599,500
0556,0503,500
0569,0358,500
0575,0344,500
0576,1525,500
0579,0394,500
0579,0537,500
0589,0344,500
0589,0632,500
0597,0502,500
0597,0531,500
0599,0501,500
0599,0530,500
0599,1901,500
0599,1916,500
0599,1924,500
0606,0363,500
0606,0502,500
0606,0758,500
0622,0344,500
0622,0502,500
0622,0556,500
0626,0363,500
0626,0629,500
0627,0344,500
0629,0363,500
0632,0307,500
0632,0356,500
0632,0599,500
0654,0678,500
0654,0718,500
0664,0678,500
0668,0268,500
0678,0703,500
0687,0715,500
0689,0523,500
0703,0678,500
0707,0344,500
0715,0664,500
0716,1674,500
0718,0518,500
0733,0545,500
0736,0358,500
0737,0014,500
0737,0059,500
0738,0867,500
0743,0762,500
0744,0855,500
0748,0518,500
0748,0777,500
0748,1709,500
0753,0855,500
0756,0983,500
0765,0047,500
0772,0770,500
0772,0866,500
0772,0917,500
0772,0983,500
0772,1883,500
0777,0772,500
0777,0855,500
0779,0855,500
0779,0867,500
0784,0766,500
0785,0758,500
0788,0757,500
0788,0865,500
0794,0753,500
0794,0858,500
0796,0518,500
0796,0794,500
0796,0873,500
0809,0758,500
0809,0796,500
0815,0856,500
0815,1684,500
0824,0772,500
0824,0796,500
0826,0772,500
0826,1719,500
0828,0758,500
0840,1655,500
0852,0439,500
0855,0505,500
0855,0779,500
0855,0788,500
0855,0794,500
0855,0861,500
0856,1721,500
0858,1724,500
0861,0855,500
0865,0855,500
0867,0772,500
0870,0826,500
0880,0439,500
0881,1883,500
0882,0899,500
0893,0756,500
0893,0983,500
0899,0882,500
0907,0756,500
0917,0758,500
0935,0599,500
0935,0758,500
0935,0928,500
0935,0938,500
0938,0772,500
0946,0772,500
0957,0917,500
0965,0928,500
0983,0794,500
0983,0988,500
0988,0983,500
0988,1640,500
0988,1883,500
0995,0171,500
0995,0193,500
0995,0202,500
1507,0772,500
1507,0957,500
1509,1876,500
1621,0502,500
1621,0606,500
1640,0935,500
1640,1883,500
1641,0772,500
1652,0856,500
1655,0599,500
1655,0748,500
1658,1771,500
1659,1652,500
1667,0770,500
1667,0772,500
1667,0855,500
1669,1711,500
1700,0193,500
1700,1742,500
1705,0200,500
1708,0074,500
1719,0599,500
1719,0779,500
1721,0772,500
1724,1728,500
1728,0861,500
1730,0017,500
1731,0114,500
1734,0200,500
1734,0274,500
1735,0147,500
1740,0345,500
1742,1735,500
1771,0855,500
1774,0183,500
1783,0363,500
1783,0546,500
1783,0637,500
1783,1621,500
1859,0164,500
1876,1509,500
1883,0794,500
1883,0928,500
1883,0983,500
1884,0518,500
1884,0547,500
1892,0637,500
1895,0037,500
1895,0106,500
1900,0072,500
1900,0090,500
1901,0627,500
1904,0518,500
1904,0632,500
1924,0530,500
1926,0363,500
1930,0363,500
1930,0502,500
1931,1892,500
1942,0307,500
1942,0457,500
1945,0202,500
1987,0018,500
0014,1701,600
0022,1699,600
0025,0022,600
0034,0267,600
0037,0106,600
0047,0018,600
0047,0106,600
0050,0200,600
0070,0072,600
0070,1900,600
0079,0059,600
0079,0080,600
0085,0086,600
0085,0090,600
0086,0080,600
0098,0086,600
0106,0193,600
0109,0193,600
0118,0109,600
0118,1690,600
0118,1731,600
0119,0180,600
0119,1708,600
0150,0262,600
0153,1735,600
0163,1700,600
0164,0158,600
0164,0202,600
0166,0171,600
0166,0303,600
0171,0166,600
0171,0303,600
0177,1773,600
0193,0014,600
0193,0119,600
0193,0148,600
0193,0160,600
0193,0177,600
0193,0344,600
0193,0995,600
0196,0299,600
0200,0034,600
0200,0153,600
0202,0297,600
0214,0236,600
0216,0281,600
0221,0202,600
0222,0226,600
0222,0299,600
0226,0268,600
0228,0274,600
0230,0243,600
0232,0193,600
0243,0034,600
0262,0200,600
0274,0268,600
0275,0226,600
0281,0214,600
0301,0213,600
0303,0166,600
0303,0243,600
0304,0281,600
0307,0034,600
0307,0228,600
0307,0599,600
0312,0355,600
0321,0307,600
0331,0353,600
0340,0228,600
0344,0228,600
0344,0384,600
0344,0637,600
0344,1942,600
0345,0202,600
0345,0203,600
0353,0321,600
0355,0342,600
0356,0355,600
0356,0620,600
0361,0383,600
0362,0392,600
0362,0451,600
0363,0375,600
0376,0363,600
0383,0479,600
0392,0473,600
0393,0392,600
0394,0453,600
0398,0439,600
0398,0441,600
0405,0398,600
0406,0417,600
0416,0441,600
0420,0388,600
0420,0432,600
0420,0439,600
0441,0416,600
0450,0375,600
0482,0610,600
0484,1884,600
0489,0502,600
0498,0532,600
0501,1930,600
0502,0363,600
0502,1892,600
0503,1842,600
0505,0363,600
0505,0489,600
0505,0502,600
0505,1709,600
0518,0356,600
0518,0505,600
0518,0758,600
0532,0498,600
0545,0512,600
0547,0363,600
0553,0534,600
0553,0546,600
0556,0606,600
0569,0451,600
0575,0363,600
0576,0394,600
0576,0546,600
0579,1525,600
0599,0356,600
0599,0482,600
0599,0512,600
0599,0531,600
0599,0585,600
0603,0363,600
0603,0637,600
0603,1916,600
0606,0344,600
0610,0590,600
0611,0584,600
0613,0489,600
0617,0585,600
0637,0502,600
0637,1783,600
0664,0703,600
0687,0518,600
0717,0664,600
0733,0512,600
0748,0716,600
0748,0851,600
0753,0861,600
0756,0907,600
0758,0484,600
0758,1655,600
0762,0743,600
0762,1652,600
0765,0014,600
0777,1709,600
0796,0268,600
0796,1721,600
0797,0772,600
0820,0794,600
0826,0766,600
0826,0867,600
0828,1685,600
0845,0772,600
0851,1709,600
0855,0797,600
0855,0828,600
0855,0865,600
0855,1674,600
0858,0796,600
0865,0772,600
0873,0599,600
0873,1674,600
0874,0512,600
0888,0917,600
0899,0935,600
0917,0951,600
0935,0888,600
0935,0957,600
0935,0994,600
0951,1883,600
0957,1641,600
0957,1669,600
0971,0772,600
0971,0888,600
0983,0889,600
0983,0935,600
0984,1883,600
0986,0935,600
0988,1706,600
0995,0243,600
0995,0303,600
0995,0394,600
1509,0202,600
1509,1586,600
1525,0576,600
1621,1783,600
1621,1926,600
1640,0772,600
1641,1883,600
1652,0762,600
1674,0855,600
1680,0114,600
1680,1730,600
1681,0014,600
1695,0664,600
1696,0344,600
1699,1730,600
1700,0164,600
1701,0119,600
1701,0193,600
1711,0772,600
1711,0917,600
1719,1709,600
1724,0858,600
1734,1740,600
1735,0150,600
1735,0158,600
1742,0153,600
1771,0861,600
1774,0141,600
1783,1926,600
1859,0294,600
1859,1876,600
1876,0202,600
1891,0737,600
1892,0344,600
1894,0988,600
1901,0518,600
1901,0599,600
1903,0772,600
1904,0402,600
1926,1916,600
1930,0344,600
1930,0489,600
1930,0622,600
1930,0637,600
1955,0226,600
1955,1509,600
0007,1895,700
0010,0003,700
0014,0010,700
0014,0022,700
0014,0114,700
0014,0193,700
0018,0047,700
0034,0406,700
0037,0047,700
0048,0037,700
0048,0114,700
0050,0243,700
0059,0014,700
0085,0014,700
0118,0160,700
0119,0118,700
0141,0147,700
0141,0150,700
0148,0177,700
0150,0177,700
0160,0109,700
0160,0141,700
0160,0148,700
0163,0153,700
0163,0164,700
0164,0150,700
0164,0193,700
0164,1735,700
0166,0150,700
0171,0193,700
0183,0164,700
0183,1774,700
0189,0164,700
0193,0203,700
0193,0243,700
0193,0363,700
0200,0213,700
0200,0228,700
0200,0268,700
0200,0307,700
0200,0344,700
0202,0301,700
0203,0202,700
0213,0202,700
0213,0301,700
0214,0216,700
0236,0216,700
0236,0344,700
0268,1684,700
0268,1705,700
0273,0203,700
0273,0243,700
0275,0200,700
0293,0226,700
0299,0222,700
0299,1955,700
0301,0262,700
0307,0310,700
0307,0518,700
0308,0402,700
0344,0327,700
0344,0345,700
0344,0503,700
0344,0513,700
0345,0340,700
0352,0355,700
0355,0356,700
0361,0375,700
0362,0358,700
0363,0327,700
0363,0502,700
0363,0736,700
0363,1904,700
0375,0361,700
0383,0394,700
0383,0396,700
0383,0399,700
0384,0394,700
0388,0363,700
0392,0546,700
0394,0479,700
0394,0553,700
0394,0599,700
0396,0361,700
0398,0405,700
0402,0034,700
0406,0034,700
0406,0376,700
0417,0363,700
0439,0392,700
0441,0373,700
0479,0396,700
0479,0431,700
0489,0505,700
0498,0363,700
0502,0344,700
0502,0606,700
0503,0606,700
0505,0512,700
0505,0758,700
0513,0502,700
0513,0546,700
0530,0501,700
0530,1924,700
0537,0363,700
0537,0579,700
0546,0575,700
0546,0637,700
0553,0363,700
0575,0394,700
0575,0518,700
0575,0537,700
0575,0576,700
0575,1525,700
0588,0584,700
0599,0627,700
0610,0512,700
0610,0523,700
0617,0599,700
0627,1892,700
0629,0546,700
0632,0518,700
0637,0355,700
0642,0489,700
0654,0687,700
0664,0599,700
0664,0718,700
0668,0281,700
0687,0654,700
0716,0599,700
0718,0654,700
0718,0715,700
0737,0074,700
0743,0847,700
0757,0855,700
0766,0867,700
0772,0757,700
0777,0599,700
0784,0826,700
0794,0820,700
0794,0848,700
0796,0263,700
0796,0297,700
0796,0845,700
0796,0856,700
0823,0855,700
0851,0777,700
0855,0200,700
0855,0757,700
0874,0870,700
0881,0917,700
0893,0984,700
0899,0772,700
0899,0928,700
0917,0957,700
0938,1883,700
0957,0988,700
0984,0756,700
0984,0772,700
0994,0917,700
0995,0050,700
1507,1894,700
1509,0197,700
1525,0553,700
1621,0344,700
1640,1641,700
1652,1659,700
1655,1709,700
1700,0153,700
1700,0160,700
1700,0163,700
1706,0988,700
1708,1896,700
1709,1655,700
1711,0935,700
1724,0770,700
1724,0861,700
1734,0289,700
1734,1705,700
1742,0164,700
1742,0189,700
1773,0177,700
1783,1842,700
1842,0599,700
1859,0222,700
1884,0363,700
1892,0627,700
1894,0772,700
1895,0018,700
1895,0047,700
1903,0917,700
1904,0321,700
1904,0394,700
1904,0736,700
1916,0394,700
1926,1783,700
1927,0482,700
1930,0613,700
1940,0014,700
1940,0171,700
1942,0034,700
1942,0406,700
0014,0074,800
0014,1699,800
0034,0228,800
0034,0243,800
0034,0384,800
0037,0048,800
0040,0018,800
0050,0034,800
0086,0014,800
0090,0086,800
0106,0114,800
0106,1730,800
0141,0189,800
0141,1700,800
0150,0141,800
0150,0202,800
0150,1742,800
0150,1773,800
0153,0034,800
0153,0995,800
0163,0177,800
0168,0164,800
0173,0141,800
0173,1774,800
0180,0119,800
0189,0153,800
0193,1896,800
0200,0203,800
0200,0226,800
0202,0230,800
0202,0289,800
0203,0200,800
0226,0299,800
0228,0363,800
0230,0193,800
0232,0246,800
0243,0302,800
0243,0307,800
0246,0200,800
0268,0301,800
0268,0935,800
0268,0984,800
0269,0230,800
0281,0216,800
0281,0344,800
0289,0202,800
0303,0193,800
0307,0321,800
0307,0356,800
0321,0355,800
0321,1581,800
0327,0363,800
0342,0402,800
0344,0034,800
0344,0202,800
0344,0772,800
0351,0307,800
0353,0363,800
0361,0400,800
0363,0301,800
0363,0405,800
0363,0503,800
0383,0375,800
0383,0453,800
0388,0420,800
0388,0532,800
0392,0599,800
0393,0363,800
0394,0518,800
0394,0534,800
0398,0394,800
0398,0416,800
0398,0479,800
0400,0363,800
0405,1598,800
0406,0344,800
0420,1911,800
0431,0479,800
0432,0405,800
0439,0385,800
0479,0344,800
0489,0518,800
0503,0637,800
0505,0597,800
0513,0637,800
0513,1931,800
0518,0362,800
0531,0597,800
0532,0363,800
0537,0394,800
0542,1931,800
0546,0503,800
0546,0629,800
0569,0363,800
0576,0575,800
0579,0363,800
0584,0585,800
0597,0642,800
0599,0610,800
0599,1674,800
0599,1709,800
0599,1931,800
0603,1783,800
0606,1783,800
0622,0503,800
0627,0518,800
0642,0597,800
0664,0654,800
0736,0344,800
0736,0451,800
0736,1904,800
0743,0772,800
0756,0268,800
0758,0748,800
0758,0779,800
0758,1719,800
0772,0828,800
0786,0268,800
0788,0796,800
0794,0855,800
0794,0861,800
0794,1659,800
0796,0757,800
0797,0758,800
0826,0599,800
0828,0855,800
0845,0757,800
0851,0599,800
0855,0518,800
0855,0798,800
0861,0796,800
0866,0861,800
0870,0874,800
0879,0777,800
0893,0907,800
0957,1711,800
0971,0917,800
0983,0917,800
0988,0935,800
0988,0946,800
1525,0344,800
1525,0537,800
1586,0197,800
1641,1711,800
1674,0518,800
1681,0106,800
1699,0022,800
1723,0855,800
1729,0935,800
1734,0228,800
1740,0281,800
1859,0158,800
1894,0984,800
1895,0010,800
1901,0344,800
1904,0307,800
1911,0405,800
1911,0420,800
1916,0503,800
1926,0603,800
1927,0505,800
1927,0590,800
1927,0610,800
1930,0530,800
1931,0344,800
0014,1730,900
0034,0050,900
0034,0307,900
0074,0090,900
0074,0098,900
0085,0074,900
0106,0118,900
0114,0014,900
0114,0119,900
0114,0160,900
0141,0193,900
0141,1742,900
0160,1700,900
0163,0150,900
0163,0193,900
0164,0147,900
0166,1896,900
0171,0184,900
0175,0160,900
0183,0153,900
0184,0171,900
0197,1586,900
0200,0363,900
0200,0983,900
0203,0267,900
0209,0296,900
0228,0307,900
0246,0232,900
0267,0203,900
0267,0344,900
0268,0252,900
0268,0363,900
0268,0828,900
0273,0233,900
0273,0267,900
0275,0268,900
0297,0263,900
0302,0200,900
0308,0344,900
0310,0355,900
0331,0344,900
0335,0632,900
0344,0342,900
0344,0620,900
0355,0310,900
0363,0202,900
0370,0363,900
0370,0439,900
0375,0479,900
0392,0518,900
0394,0451,900
0394,0546,900
0396,0392,900
0400,1911,900
0402,0406,900
0416,0363,900
0439,0405,900
0441,1911,900
0479,0362,900
0482,0505,900
0484,0627,900
0512,0599,900
0513,0363,900
0518,0629,900
0534,0363,900
0545,0344,900
0546,0484,900
0546,0626,900
0546,0638,900
0553,1525,900
0569,0394,900
0585,0505,900
0585,0584,900
0588,0599,900
0590,0482,900
0599,0542,900
0599,0556,900
0599,0584,900
0599,1926,900
0603,0344,900
0627,0599,900
0638,0546,900
0642,0531,900
0664,0687,900
0668,0225,900
0715,0599,900
0715,1714,900
0718,0599,900
0718,0717,900
0743,0794,900
0755,0856,900
0756,1684,900
0758,0344,900
0770,1728,900
0772,0518,900
0794,0758,900
0794,0796,900
0826,0779,900
0828,0772,900
0847,0743,900
0847,0772,900
0847,0794,900
0855,0363,900
0856,0796,900
0882,0935,900
0889,0957,900
0907,0268,900
0917,0899,900
0928,1883,900
0935,1903,900
0951,0935,900
0957,1640,900
0988,0957,900
1509,1955,900
1525,0575,900
1581,0307,900
1581,0345,900
1586,0294,900
1586,1509,900
1640,0983,900
1640,1894,900
1676,0664,900
1676,1924,900
1684,0756,900
1690,0193,900
1709,0777,900
1723,0758,900
1728,0770,900
1729,0917,900
1731,0014,900
1731,1680,900
1735,1742,900
1742,0163,900
1884,0484,900
1894,0957,900
1894,1640,900
1900,0070,900
1901,0632,900
1916,0546,900
1926,0344,900
1926,1621,900
1927,0599,900
1942,0394,900
1987,0047,900
0003,0010,1100
0015,0014,1100
0034,0362,1100
0059,0080,1100
0080,0090,1100
0109,0160,1100
0118,0114,1100
0140,1900,1100
0150,0153,1100
0150,0285,1100
0153,0158,1100
0153,0193,1100
0160,0118,1100
0160,0175,1100
0171,0995,1100
0202,0222,1100
0222,1876,1100
0243,0200,1100
0267,0363,1100
0268,0228,1100
0268,0344,1100
0274,0228,1100
0274,0289,1100
0313,0307,1100
0344,0312,1100
0355,0307,1100
0361,0416,1100
0361,0441,1100
0363,0439,1100
0363,0451,1100
0377,0394,1100
0392,0479,1100
0396,0394,1100
0396,0479,1100
0400,0398,1100
0402,0394,1100
0405,0394,1100
0473,0363,1100
0473,0392,1100
0479,0361,1100
0489,0597,1100
0505,0482,1100
0512,0344,1100
0513,0627,1100
0518,0484,1100
0518,1621,1100
0537,1525,1100
0546,0537,1100
0547,0518,1100
0556,0518,1100
0556,0622,1100
0590,0610,1100
0597,0489,1100
