id,name,lat,lon
2856,Tsou Kuei-chen,,
2857,Hsing Kuo-wen,,
2858,Liu Kuei-pin,,
2859,Li Mi,,
2860,Tai An-lan,,
2861,Tu Tou-yuan,,
2862,Huang Chin-jung,,
2863,Li Ch'ang-t'ai,,
2864,T. Yuan-shan,,
2865,Tuan P'ei,,
2866,Fan Pi-ying,,
2867,Brooks Atkinson,,
2868,C. L. Hsia,,
2869,Carl W. Ackerman,,
2870,Chao Hsiang-ying,,
2871,Chu Hsing-yuan,,
2872,Dean Ackerman,,
2873,Floyd Taylor,,
2874,Freda Utley,,
2875,H. J. Timperley,,
2876,Harold Isaacs,,
2877,Harold Livingston Cross,,
2878,Henry R. Luce,,
2879,John Gunther,,
2880,Lily Abegg,,
2881,Mike Peng,,
2882,Richard T. Baker,,
2883,Roy Howard,,
2884,Sally Chao,,
2885,Spencer Moosa,,
2886,Theodore H. White,,
2887,Tillman Durdin,,
2888,Tseng Hsu-pai,,
2889,Wen Yuan-ning,,
2890,Y. L. Woo,,
2891,Yang Yi-te,,
2892,Chu Yu-tan,,
2893,Hsu Ch'eng-yu,,
2894,Huang Wen-yang,,
2895,Juan Ta-ch'eng,,
2896,Mao Ch'i-ling,,
2897,Mao Hsi-ho,,
2898,Wang Jung-pao,,
2899,Chou Wu-wang,,
2900,Hsiao-i,,
2901,Tung Yuan-feng,,
2902,Chung Hsiao-lu,,
2903,H. L. Chung,,
2904,Percival David,,
2905,Tung Hsun,,
2906,Ulanfu,,
2907,Mahendra,,
2908,Ulyanov,,
2909,Unenbayin,,
2910,Chang Kung-chien,,
2911,Lamajab,,
2912,Wu Feng-sheng,,
2913,Kuo Liang,,
2914,Li Teng-hui,,
2915,T. H. Lee,,
2916,Wang Ching-ch'un,,
2917,C. C. Wang,,
2918,H. C. Adams,,
2919,Morse,,
2920,Wang Zy-yan,,
2921,Konoye,,
2922,Wang Shu,,
2923,Hsu Chih-ming,,
2924,Li Lien-ying,,
2925,Hsin yueh-fa,,
2926,T. Tse-chai,,
2927,Wang Chih-yu,,
2928,Wang Hsi-yuan,,
2929,Huang Ch'i-sheng,,
2930,Li P'ei-chih,,
2931,Ts'ai Heng-wu,,
2932,Hsia Shih,,
2933,Kuo Chen-yung,,
2934,Kuo Cho-ying,,
2935,Kuo K'un-t'ao,,
2936,Li Hsiu-ch'eng,,
2937,Ting Pao-chen,,
2938,Tseng Kuo-ch'uan,,
2939,Wang Ting-an,,
2940,Wu Min-shu,,
2941,Yang Shih-hsiang,,
2942,Wang Kan-ch'ang,,
2943,Bruno Pontecorvo,,
2944,Ch'ien Sanch'iang,,
2945,D. I. Blokhintsev,,
2946,Lise Meitner,,
2947,V. I. Veksler,,
2948,Fujita Toyohachi,,
2949,H. G. Creel,,
2950,Liu Shih-heng,,
2951,Sung Yuan,,
2952,Tai Chen,,
2953,Taoka Reiun,,
2954,Wang Chen-ming,,
2955,Wang Kuo-hua,,
2956,Wang Nai-yu,,
2957,Wu Ch'ang-shou,,
2958,Charlotte D. Tsung,,
2959,Kung Te-po,,
2960,Ning Tiao-yuan,,
2961,Wang Chang-chih,,
2962,Winston Churchill,,
2963,Wang Ts'ai-lin,,
2964,Wu Chia P'o,,
2965,Wang Yin-t'ai,,
2966,Charles Budd,,
2967,Wang Li-tang,,
2968,Yang Hsing-fo,,
2969,Wei Cho-min,,
2970,Alfred A. Gilman,,
2971,Arthur M. Sherman,,
2972,B. H. Streeter,,
2973,Boone,,
2974,D. Phil,,
2975,Haskell,,
2976,Henry W. Luce,,
2977,Hewett,,
2978,L. T. Hobhouse,,
2979,William E. Hocking,,
2980,Woodward,,
2981,Li Mo-an,,
2982,Liu Mao-en,,
2983,Wang Ching-kuo,,
2984,Wei Tiao-yuan,,
2985,Amy Lowell,,
2986,Carl Sandburg,,
2987,Fu Hsi,,
2988,Harriet Monroe,,
2989,John G. Fletcher,,
2990,Tu Fu,,
2991,Chang Hsin-fu,,
2992,Wong Hsin-yuan,,
2993,Chan Chak,,
2994,G. G Wu,,
2995,Wu Chien-hsiung,,
2996,C. N. Yang,,
2997,C. S. Wu,,
2998,Cyrus B. Comstock,,
2999,E. O. Lawrence,,
3000,G. S. Wu,,
3001,L. W. Mo,,
3002,Murray Gell-Man,,
3003,Richard Feynman,,
3004,S. A. Mozkowski,,
3005,T. D. Lee,,
3006,Wu Zong Yee,,
3007,Y. K. Lee,,
3008,Huang I-chou,,
3009,Lien Ch'uan,,
3010,T'ao Mo,,
3011,Wu Meng-fu,,
3012,Wu Shu-wei,,
3013,Wu Ching-hsiung,,
3014,Aquinas,,
3015,Benjamin Cardozo,,
3016,Charles A. Moore,,
3017,Charles W. Rankin,,
3018,Fu Ping-ch'ang,,
3019,James Brown Scott,,
3020,John C. H. Wu,,
3021,Li Yu-t'i,,
3022,Mary Teresa,,
3023,Oliver Wendell Holmes,,
3024,Paul Hsu,,
3025,Paul K. T. Sih,,
3026,Robert Kotewall,,
3027,Robert W. H. Sheng,,
3028,Roscoe Pound,,
3029,Rudolf Stammler,,
3030,T. K. Ch'uan,,
3031,W. W. Blume,,
3032,Wu Chia-ch'ang,,
3033,Radreng Rimpoche,,
3034,Wu Chi-lung,,
3035,Wu Yung-pi,,
3036,Yang Cho-lin,,
3037,Wu Han,,
3038,Ch'ien Ch'ien-i,,
3039,Chu Yuan-chang,,
3040,Hsi Han-ti,,
3041,Hu Wei-yung,,
3042,Wu Hsien,,
3043,Otto Folin,,
3044,T. P. Hou,,
3045,Thomas Huxley,,
3046,H. Chu-chu,,
3047,Hsu Ch'in,,
3048,Huang Shu-fen,,
3049,T. Chi-chi,,
3050,Wu Hsiu-ch'uan,,
3051,Edith Cho-ch'un Huang,,
3052,Elizabeth Proctor,,
3053,Hsiu-huang,,
3054,Wu Ching-ming,,
3055,Wu Lien-teh,,
3056,Elie Metchinikoff,,
3057,G. L. Tuck,,
3058,Huang Shu-chiung,,
3059,Karl Fraenkel,,
3060,Kerslake,,
3061,Lin Chia-swee,,
3062,Ronald Ross,,
3063,Ruth Huang,,
3064,Wu Chungch'i,,
3065,Okano Masujiro,,
3066,T. Heng-sheng,,
3067,Wu Tao-shih,,
3068,Wu Wen-fu,,
3069,Ma Fang-chi,,
3070,Calvin Brice,,
3071,Ho Kai,,
3072,Huang Sheng,,
3073,John Pope Hennessy,,
3074,June Li,,
3075,Ng Choy,,
3076,Wang T'ao,,
3077,Wu Jung-chang,,
3078,Wu T'ing-hsieh,,
3079,Wu Shih-ch'i,,
3080,Wu Yao-tsung,,
3081,Reinhold Niebuhr,,
3082,T. Z. Koo,,
3083,William James,,
3084,Y. T. Wu,,
3085,Wu Yi-fang,,
3086,Barbour,,
3087,Ginling,,
3088,T. Hsiao-ying,,
3089,Wu Shou-hsun,,
3090,Wu Yu,,
3091,Edward Jenks,,
3092,Endo Ryukichi,,
3093,Herbert Spencer,,
3094,Kubo Tenzui,,
3095,Li Chih,,
3096,Liu Chih-chi,,
3097,Wang Ch'ung,,
3098,Araki,,
3099,Caroline Huie,,
3100,E. S. Yui,,
3101,F. Mosher,,
3102,Huang Miao,,
3103,Huie Kin,,
3104,Robin Ch'en,,
3105,Roger S. Greene,,
3106,W. Y. Ch'en,,
3107,Yu-tang Tsu,,
3108,F. H. Bradley,,
3109,Jeremy Bentham,,
3110,Leslie Stephen,,
3111,T. H. Green,,
3112,Yang Shou-jen,,
3113,Yang Yung-ch'ang,,
3114,Chao Shih-chun,,
3115,Liu Chen-hua,,
3116,Yang Chi-min,,
3117,Ho Ju-chang,,
3118,Su Tung-p'o,,
3119,Dutov,,
3120,Fan Yao-nan,,
3121,Wang Shu-t'ang,,
3122,Wei Kuang-yin,,
3123,Yang Chi-yuan,,
3124,Yuan Ta-hua,,
3125,Wang Tzu-yu,,
3126,Yang Chuang,,
3127,Yang Jui-sheng,,
3128,Yang Yung-ch'ing,,
3129,Dora Yui,,
3130,W. B. Nance,,
3131,Yao Yung-p'u,,
3132,Chang Yu-chao,,
3133,Fan Tang-shih,,
3134,Fang Pao,,
3135,T. Hsien-po,,
3136,T. Meng-ch'eng,,
3137,T. Shu-chieh,,
3138,Yao Chun-ch'ang,,
3139,Yao Nai,,
3140,Yao Ying,,
3141,Yeh Ch'ang-ch'ih,,
3142,Chin Liang,,
3143,Feng Kuei-fen,,
3144,P'an Tsu-yin,,
3145,Wang Chi-lieh,,
3146,Gilbert Wilkinson,,
3147,Li Hsi-shuang,,
3148,Chang Ming-ta,,
3149,Cheng Kai-min,,
3150,Walter S. Robertson,,
3151,Edna Yung-hsi Yuan,,
3152,George Yeh,,
3153,Marian T'ung,,
3154,Max Wei,,
3155,Robert Frost,,
3156,Tsou Ching-yu,,
3157,Yeh Tao-sheng,,
3158,Yeh Yen-Ian,,
3159,Shen Hsiao-i,,
3160,Wen Yung-yu,,
3161,Wu Han-ming,,
3162,Yeh Chung-luan,,
3163,Yeh Shao-chun,,
3164,Chao Tzu-lung,,
3165,Yeh Te-hui,,
3166,K'ang You-wei,,
3167,T'ang Mang,,
3168,T'ang Ts'ai-ch'ang,,
3169,Yeh Ch'i-cho,,
3170,Yeh Chun-lan,,
3171,Yen Chia-kan,,
3172,Alexander Michie,,
3173,Huang Shao-yen,,
3174,Shen Pao-chen,,
3175,Wang Pi,,
3176,William S. Jevons,,
3177,Yu Chen,,
3178,Alexander K. Paikes,,
3179,Chang Yin-t'ang,,
3180,Ignatius Yurin,,
3181,N. A. Kaudacheff,,
3182,Yen Young-kiung,,
3183,Yen Yung-ching,,
3184,Alice Huie,,
3185,Li Ching-han,,
3186,Paul G. Hoffman,,
3187,Sidney Gamble,,
3188,Li Tsung-tung,,
3189,Ma Heng,,
3190,Wang Tsu-san,,
3191,Maksud Shah,,
3192,Nasir,,
3193,Chang Hsueh-Hang,,
3194,Li Yang-ching,,
3195,T. Hsiao-hou,,
3196,Wang Shu-ch'ang,,
3197,C. F. Remer,,
3198,Chien Ch'iao,,
3199,Chou Pang-yen,,
3200,Hsi huan,,
3201,Hsu Pao-lu,,
3202,Ju Shu,,
3203,T. Chieh-ch'ing,,
3204,Tung Yeh,,
3205,Wang P'ei-chang,,
3206,Wen Huai-sha,,
3207,Cardinal T'ien,,
3208,Yu Kang,,
3209,Alexander Herzen,,
3210,Ch'ien Hsing-ts'un,,
3211,Chao Lien,,
3212,Wang Jen-shu,,
3213,Wang Ying-hsia,,
3214,Johnson,,
3215,Kao Chung-lin,,
3216,Liu Hsueh-yu,,
3217,T. Hsin-san,,
3218,Yeh Erh-kai,,
3219,Yu Pao-wen,,
3220,H. Paots'en,,
3221,H. Tzu-wu,,
3222,H. Yu-wu,,
3223,Hanabusa Yoshimoto,,
3224,Hu Yu-fen,,
3225,Hung Shu-tsu,,
3226,Jung-lu,,
3227,Kan Hou-tz'u,,
3228,Lin Kuan-hsiung,,
3229,Lu Shun,,
3230,T. Chen-shu,,
3231,T. Chung-jen,,
3232,T. Han-yun,,
3233,T. Hsiao-hsuan,,
3234,T. Hsing-wu,,
3235,T. Lai-ch'en,,
3236,T. Mei-shu,,
3237,T. Pao-ch'en,,
3238,T. Shou-ch'en,,
3239,T. Tso-ch'en,,
3240,T. Wu-lou,,
3241,T. Yun-mei,,
3242,T. Yun-t'ai,,
3243,Yuan Chia-san,,
3244,Yuan K'o-wen,,
3245,Yuan Pao-ch'ing,,
3246,Yuan Pao-chung,,
3247,Yuan Pao-heng,,
3248,Wang Chung-min,,
3249,Hsiao Ch'u-nu,,
3250,Shen Pao-ying,,
3251,Tai Ying,,
3252,Wang Tso-lin,,
